kota,kec,kelurahan,rw,trw,trt,tkk,tj,ketinggian_air,tanggal_kejadian,lama_genangan,jumlah_meninggal,jumlah_hilang,jumlah_luka_berat,jumlah_luka_ringan,jumlah_pengungsi_tertinggi,jumlah_tempat_pengungsian,nilai_kerugian
1,1,JOHAR BARU,"RW 01, 02, 06, 08",4,4,35,140,10 s/d 30 cm,tgl. 01 Januari,0,0,0,0,140,1,0,0
1,2,GUNUNG SAHARI SELATAN,"RW 01, 02, 07, 08",4,4,0,0,10 s/d 70 cm,tgl. 01 Januari,0,0,0,0,0,0,0,0
1,2,SERDANG,"RW 01, 02, 06, 07",4,4,0,0,10 s/d 30 cm,tgl. 01 Januari,1,0,0,0,0,0,0,0
1,3,PASAR BARU,"RW 02, 03, 04, 05, 06, 07, 08",7,7,155,625,10 s/d 70 cm,tgl. 01 Januari,0,0,0,0,625,5,0,0
1,4,BENDUNGAN HILIR,"RW 07, 09",2,2,52,195,31 s/d 70 cm,tgl. 01 Januari,0,0,0,0,195,6,0,0
1,4,KARET TENGSIN,"RW 02, 03, 04, 05, 06, 07, 09, 11",8,31,535,2078,71 s/d 150 cm,tgl. 01 Januari,0,0,0,0,2078,8,0,0
1,4,PETAMBURAN,"RW 02, 03",2,2,0,0,40 s/d 60 cm,tgl. 18 Januari ,1,0,0,0,0,0,0,0
2,5,CILINCING,"RW 05, 06, 09",3,21,280,1121,10 s/d 35 cm,tgl. 01 Januari,0,0,0,0,1121,14,0,0
2,5,MARUNDA,RW 04,1,1,0,0,10 s/d 30 cm,tgl. 01 Januari,0,0,0,0,0,0,0,0
2,5,ROROTAN,"RW 01, 02, 03, 04, 05",5,5,36,150,10 s/d 150 cm,"tgl. 01, 24 Januari",1,0,0,0,338,3,0,0
2,5,SEMPER BARAT,"RW 01, 02, 04, 05, 16",5,5,143,574,10 s/d 70 cm,tgl. 01 Januari,0,0,0,0,574,7,0,0
2,5,SEMPER TIMUR,"RW 02, 03, 10, 11",4,6,30,120,10 s/d 150 cm,tgl. 01 Januari,0,0,0,0,120,4,0,0
2,5,SUKA PURA,"RW 02, 03, 04, 05, 06, 07, 09, 10, 12",9,9,70,278,10 s/d 150 cm,tgl. 01 Januari,0,0,0,0,278,2,0,0
2,6,KELAPA GADING BARAT,"RW 02, 03, 06, 11, 12",5,5,0,0,10 s/d 30 cm,tgl. 01 Januari,0,0,0,0,0,0,0,0
2,6,KELAPA GADING TIMUR,"RW 15, 16",2,2,25,100,10 s/d 30 cm,tgl. 01 Januari,0,0,0,0,100,2,0,0
2,6,PEGANGSAAN DUA,"RW 02, 03, 04, 08, 09, 10, 11",7,7,52,210,10 s/d 70 cm,tgl. 01 Januari,0,0,0,0,210,3,0,0
2,7,TUGU SELATAN,RW. 04,1,1,0,0,20 s/d 50 cm,tgl. 01 Januari ,0,0,0,0,0,0,0,0
2,8,KAPUK MUARA,"RW. 01, 02, 03, 04, 05, 09",6,6,0,0,20 s/d 40 cm,tgl. 01 Januari,0,0,0,0,0,0,0,0
2,8,PEJAGALAN,"RW 08, 09, 10, 12, 13, 14, 15",7,7,292,1168,10 s/d 150 cm,tgl. 01 Januari,0,0,0,0,1168,10,0,0
2,8,PENJARINGAN,RW 17,1,1,0,0,10 s/d 30 cm,tgl. 01 Januari,0,0,0,0,0,0,0,0
2,8,PLUIT,"RW 01, 11, 22",3,3,0,0,15 s/d 70 cm,"tgl. 24, 27, 28, 30, 31  Januari",0,0,0,0,0,0,0,0
2,9,ANCOL,"RW 02, 05, 08, 10",4,4,0,0,10 s/d 30 cm,tgl. 24 Januari,0,0,0,0,0,0,0,0
3,10,CENGKARENG BARAT,"RW 01, 03, 05, 06, 07, 09, 10, 11, 14",9,9,550,2220,31 s/d 70 cm,"tgl. 01, 24 Januari",0,0,0,0,2220,20,0,0
3,10,CENGKARENG TIMUR,"RW 02, 03, 04, 05, 06, 12, 13, 14, 16",9,9,90,362,10 s/d 70 cm,tgl. 01 Januari,1,0,0,0,362,6,0,0
3,10,DURI KOSAMBI,"RW 01, 02, 03, 04, 05, 06, 07,08, 09, 10, 11, 12, 13, 14, 15",15,15,307,1230,71 s/d 150 cm,tgl. 01 Januari,1,0,0,0,1230,8,0,0
3,10,KAPUK,"RW 02, 03, 04, 05, 06, 07, 08, 09, 10, 12, 13, 15 ,16",13,13,1115,4461,31 s/d 70 cm,"tgl. 01, 24 Januari",1,0,0,0,4461,9,0,0
3,10,KEDAUNG KALI ANGKE,"RW 01, 02, 03, 04, 05, 06, 07, 08",8,8,701,2804,31 s/d 70 cm,tgl. 01 Januari,0,0,0,0,2804,31,0,0
3,10,RAWA BUAYA,"RW 01, 02, 03, 04, 11, 12",6,6,533,2133,31 s/d 70 cm,tgl. 01 Januari,0,0,0,0,2133,7,0,0
3,11,JELAMBAR BARU,"RW 01, 02, 03, 04, 05, 06, 07, 08, 09, 10, 11, 12, 13",13,13,15,60,31 s/d 70 cm,tgl. 01 Januari,0,0,0,0,60,1,0,0
3,11,TANJUNG DUREN UTARA,"RW 01, 02, 04, 05, 07",5,5,21,85,10 s/d 150 cm,tgl. 01 Januari,0,0,0,0,85,3,0,0
3,11,TOMANG,RW 14,1,1,6,24,31 s/d 70 cm,tgl. 01 Januari,0,0,0,0,24,1,0,0
3,11,WIJAYA KUSUMA,"RW 01, 02, 03, 04, 05, 07, 08, 09",8,8,52,208,31 s/d 70 cm,tgl. 01 Januari ,0,0,0,0,208,3,0,0
3,12,KALIDERES,"RW 04, 05, 06, 07, 08, 09, 10, 11, 12, 13, 16, 17",12,12,37,147,31 s/d 70 cm,tgl. 01 Januari,0,0,0,0,147,1,0,0
3,12,KAMAL,"RW 01, 02, 03, 04, 07, 08, 09",7,7,0,0,10 s/d 70 cm,tgl. 01 Januari,0,0,0,0,0,0,0,0
3,12,PEGADUNGAN,"RW 01, 03, 04, 06, 11",5,5,0,0,10 s/d 70 cm,tgl. 01 Januari,0,0,0,0,0,0,0,0
3,12,SEMANAN,"RW 01, 03, 04, 07, 10",5,5,528,2112,31 s/d 200 cm,tgl. 01 Januari,1,0,0,0,2112,18,0,0
3,12,TEGAL ALUR,"RW 03, 04, 11, 12, 15",5,5,302,1208,31 s/d 150 cm,tgl. 01 Januari,0,0,0,0,1208,10,0,0
3,13,DURI KEPA,"'RW 02, 03, 04, 05, 09, 13, 14",7,7,60,130,31 s/d 70 cm,tgl. 01 Januari,0,0,0,0,130,4,0,0
3,13,KEDOYA SELATAN,"RW 01, 04, 05",3,3,9,36,10 s/d 150 cm,"tgl. 01, 27 Januari",0,0,0,0,36,1,0,0
3,13,KEDOYA UTARA,"RW 02, 04, 05",3,3,309,1238,31 s/d 100 cm,tgl. 01 Januari,0,0,0,0,1238,15,0,0
3,13,SUKABUMI UTARA,"RW 01, 03, 04, 07, 08, 10, 11",7,7,0,0,10 s/d 140 cm,"tgl. 01, 18 Januari",0,0,0,0,0,0,0,0
3,13,SUKABUMI SELATAN,"RW 01, 02, 04, 08",4,7,0,0,30 s/d 100 cm,tgl. 18 Januari,0,0,0,0,0,0,0,0
3,13,KELAPA DUA ,RW 04,1,1,0,0,60 cm,tgl. 18 Januari,0,0,0,0,0,0,0,0
3,14,JOGLO,"RW 02, 06",2,2,0,0,31 s/d  150 cm,tgl. 01 Januari,0,0,0,0,0,0,0,0
3,14,KEMBANGAN SELATAN,"RW 01, 02, 03, 04, 05, 06, 08, 09",8,8,177,710,31 s/d 120 cm,"tgl. 01, 27 Januari",0,0,0,0,710,6,0,0
3,14,KEMBANGAN UTARA,"RW 01, 02, 03, 04, 05, 06, 08, 10, 11",9,9,240,961,30 s/d 90 cm,"tgl. 01, 18 Januari",0,0,0,0,961,7,0,0
3,14,MERUYA SELATAN,RW 07,1,1,0,0,80 cm,tgl. 01 Januari,0,0,0,0,0,0,0,0
3,14,MERUYA UTARA,"RW 05, 06",2,2,0,0,31 s/d 70 cm,tgl. 01 Januari,0,0,0,0,0,0,0,0
3,14,SRENGSENG,"RW 05, 07",2,2,4,15,71 s/d 150 cm,tgl. 01 Januari,0,0,0,0,15,1,0,0
3,15,JATI PULO,"RW 01, 02, 03, 05, 09",5,5,0,0,10 s/d 30 cm,"tgl. 01, 18 Januari",0,0,0,0,0,0,0,0
3,15,KEMANGGISAN,"RW  02, 03, 04, 05, 06, 08",6,6,0,0,31 s/d 150 cm,"tgl. 01, 18 Januari",0,0,0,0,0,0,0,0
3,15,KOTA BAMBU SELATAN,RW 01,1,1,0,0,31 s/d 150 cm,tgl. 01 Januari,0,0,0,0,0,0,0,0
3,15,KOTA BAMBU UTARA,"RW 02, 03, 04, 08, 09",5,5,0,0,10 s/d 70 cm,"tgl. 01, 18 Januari",0,0,0,0,0,0,0,0
3,15,PALMERAH,"RW 03, 12, 13, 15",4,4,0,0,31 s/d 70 cm,"tgl. 01, 18 Januari",1,0,0,0,0,0,0,0
3,15,SLIPI,"RW 03, 04, 05",3,3,0,0,31 s/d 70 cm,tgl. 01 Januari,0,0,0,0,0,0,0,0
4,16,CILANDAK BARAT,"RW 02, 12",2,2,75,300,71 s/d180 cm,tgl. 01 Januari,0,0,0,0,300,2,0,0
4,16,CIPETE SELATAN,RW 07,1,1,16,65,10 s/d 30 cm,tgl. 01 Januari,0,0,0,0,65,2,0,0
4,16,LEBAK BULUS,"RW 04, 08",2,2,23,91,31 s/d 70 cm,"tgl. 01, 24, 26  Januari",0,0,0,0,91,1,0,0
4,16,PONDOK LABU,"RW 01, 02, 03, 07, 09, 10",6,6,33,134,31 s/d 70 cm,"tgl. 01, 26 Januari",0,0,0,0,134,5,0,0
4,17,JAGAKARSA,"RW 02, 04",2,2,87,235,31 s/d 70 cm,tgl. 01 Januari,0,0,0,0,235,1,0,0
4,17,TANJUNG BARAT,"RW 01, 04, 05",3,3,0,0,31 s/d 70 cm,tgl. 01 Januari,0,0,0,0,0,0,0,0
4,17,CIGANJUR,"RW. 01,05,06",3,5,37,150,30 s/d 100 cm,tgl. 01 Januari,0,0,0,0,150,3,0,0
4,17,SRENGSENG SAWAH,RW.08 ,1,1,91,372,10 s/d 30 cm,tgl. 01 Januari,0,0,0,0,372,8,0,0
4,17,LENTENG AGUNG,"RW. 01,02,03,07",4,4,122,507,10 s/d 30 cm,tgl. 01 Januari,0,0,0,0,507,4,0,0
4,17,CIPEDAK,RW.01,1,1,43,175,10 s/d 30 cm,tgl. 01 Januari,0,0,0,0,175,1,0,0
4,18,GUNUNG,"RW 01, 06",2,2,10,40,71 s/d 150 cm,tgl. 01 Januari,0,0,0,0,40,1,0,0
4,18,KRAMAT PELA,"RW 02, 09, 10",3,22,13,52,71 s/d 150 cm,"tgl. 01, 18 Januari",0,0,0,0,52,1,0,0
4,18,PETOGOGAN,"RW 01, 02, 03",3,3,0,0,71 s/d 150 cm,"tgl. 01, 18 Januari",0,0,0,0,0,0,0,0
4,18,PULO,"RW 03, 07",2,2,4,16,30 s/d 150 cm,tgl. 01 Januari,0,0,0,0,16,1,0,0
4,18,RAWA BARAT,RW 05,1,1,24,99,71 s/d 150 cm,tgl. 01 Januari,0,0,0,0,99,1,0,0
4,18,CIPETE UTARA,"RW.01,02,03,04,06,07,09,13",8,8,57,231,10 s/d 70 cm,tgl. 01 Januari,0,0,0,0,231,3,0,0
4,19,CIPULIR,"RW 05, 06, 07, 08, 09, 10",6,6,170,675,30 s/d 150 cm,tgl. 01 Januari,0,0,0,0,675,5,0,0
4,19,GROGOL SELATAN,"RW 05, 06",2,2,62,250,31 s/d 70 cm,"tgl. 01, 18 Januari",0,0,0,0,250,1,0,0
4,19,GROGOL UTARA,"RW. 04, 05, 14",3,13,0,0,20 s/d 60 cm,"tgl. 01, 18 Januari",0,0,0,0,0,0,0,0
4,19,KEBAYORAN LAMA SELATAN,RW 10,1,1,24,55,71 s/d 150 cm,tgl. 01 Januari,0,0,0,0,55,2,0,0
4,19,KEBAYORAN LAMA UTARA,RW 11,1,1,175,700,31 s/d 70 cm,tgl. 01 Januari,0,0,0,0,700,1,0,0
4,19,PONDOK PINANG,"RW 05, 08",2,2,240,962,31 s/d 150 cm,tgl. 01 Januari,0,0,0,0,962,3,0,0
4,20,BANGKA,"RW 01, 02, 03, 04",4,4,260,1041,31 s/d 150 cm,tgl. 01 Januari,0,0,0,0,1041,5,0,0
4,20,KUNINGAN BARAT,"RW 01, 02, 03, 04, 05",5,5,50,816,71 s/d 150 cm,tgl. 01 Januari,0,0,0,0,816,8,0,0
4,20,MAMPANG PRAPATAN,"RW 04, 06",2,2,200,797,31 s/d 150 cm,tgl. 01 Januari,0,0,0,0,797,4,0,0
4,20,PELA MAMPANG,"RW 04, 06, 09, 11",4,4,274,1099,10 s/d 150 cm,tgl. 01 Januari,0,0,0,0,1099,5,0,0
4,20,TEGAL PARANG,"RW 03, 04, 05, 06, 07",5,5,264,1058,31 s/d 150 cm,tgl. 01 Januari,0,0,0,0,1058,6,0,0
4,21,CIKOKO,RW 01,1,1,36,147,71 s/d 150 cm,tgl. 01 Januari,0,0,0,0,147,1,0,0
4,21,KALIBATA,"RW 01, 04, 05, 06, 08, 09, 10",7,7,885,3615,31 s/d 200 cm,tgl. 01 Januari,0,0,0,0,3615,3,0,0
4,21,PANCORAN,"RW 03, 04",2,2,83,335,10 s/d 30 cm,tgl. 01 Januari,0,0,0,0,335,4,0,0
4,21,PENGADEGAN,"RW 01, 02",2,2,385,1540,71 s/d 200 cm,"tgl. 01, 09 Januari ",0,0,0,0,1540,5,0,0
4,21,RAWAJATI,"RW 03, 07",2,2,101,405,10 s/d 70 cm,"tgl. 01, 09, 18 Januari ",0,0,0,0,405,5,0,0
4,21,DUREN TIGA,"RW 01,02,05",3,3,86,345,10 s/d 30 cm,"tgl. 01, 18 Januari",0,0,0,0,345,2,0,0
4,22,CILANDAK TIMUR,"RW 01, 03",2,2,110,440,71 s/d 175 cm,tgl. 01 Januari,0,0,0,0,440,5,0,0
4,22,JATI PADANG,"RW 01, 02, 03, 04, 05, 06, 07, 08, 09, 010",10,38,198,781,31 s/d 70 cm,tgl. 01 Januari,0,0,0,0,781,9,0,0
4,22,KEBAGUSAN,"RW 01, 02, 03, 04, 05, 06, 07",7,7,46,185,120 cm,tgl. 01 Januari,0,0,0,0,185,5,0,0
4,22,PEJATEN TIMUR,"RW 05, 06, 07, 08",4,4,0,0,31 s/d 200 cm,"tgl. 01, 09 Januari ",0,0,0,0,0,0,0,0
4,22,PEJATEN BARAT,RW 08,1,1,0,0,60 s/d 80 cm,tgl. 24 Januari,0,0,0,0,0,0,0,0
4,23,BINTARO,"RW 04, 05, 12",3,3,149,596,71 s/d 150 cm,"tgl. 01, 27 Januari",0,0,0,0,150,2,0,0
4,23,PETUKANGAN UTARA,RW 04,1,1,38,150,71 s/d 150 cm,"tgl. 01, 27 Januari",0,0,0,0,240,2,0,0
4,23,ULUJAMI,"RW 01, 02, 05, 07, 08",5,5,80,321,71 s/d 200 cm,"tgl. 01, 18 Januari",0,0,0,0,321,9,0,0
4,23,PETUKANGAN SELATAN,RW 06,1,1,0,0,60 s/d 80 cm,tgl 18 Januari,0,0,0,0,0,0,0,0
4,24,GUNTUR,RW 06,1,1,6,25,31 s/d 70 cm,tgl. 01 Januari,0,0,0,0,25,2,0,0
4,24,KARET SEMANGGI,"RW 02, 03,04,08",4,4,82,325,71 s/d 150 cm,tgl. 01 Januari,0,0,0,0,325,1,0,0
4,24,KUNINGAN TIMUR,RW.05,1,1,67,269,31 s/d 70 cm,tgl. 01 Januari,0,0,0,0,269,2,0,0
4,25,MANGGARAI,"RW 01, 02, 04, 05, 10, 11",6,6,67,256,31 s/d 150 cm,tgl. 01 Januari,0,0,0,0,256,5,0,0
4,25,MANGGARAI SELATAN,RW 02,1,1,0,0,71 s/d 150 cm,tgl. 01 Januari,0,0,0,0,0,0,0,0
4,25,BUKIT DURI,"RW 04, 10, 11, 12",4,4,71,228,71 s/d 200 cm,"tgl. 01, 24 Januari",1,0,0,0,228,1,0,0
4,25,KEBON BARU,"RW 01, 02, 04, 08, 09, 10",6,6,437,1750,15 s/d 100 cm,tgl. 01 Januari,0,0,0,0,1750,6,0,0
5,26,CAKUNG BARAT,"RW 01, 03, 06, 07, 08",5,7,212,850,31 s/d 150 cm,tgl. 01 Januari,0,0,0,0,850,3,0,0
5,26,CAKUNG TIMUR,"RW 01, 02, 03, 04, 05, 06, 07, 08, 09, 10, 11, 12",12,12,160,658,10 s/d 70 cm,tgl. 02 Januari,0,0,0,0,658,0,0,0
5,26,PENGGILINGAN,"RW 04, 06, 07",3,3,0,0,10 s/d 30 cm,tgl. 01 Januari,0,0,0,0,0,0,0,0
5,26,RAWA TERATE,"RW 04, 05",2,3,48,195,10 s/d 200 cm,"tgl. 01 , 23, 24 Januari",0,0,0,0,195,0,0,0
5,26,UJUNG MENTENG,RW 01,1,3,23,70,31 s/d 70 cm,tgl. 01 Januari,0,0,0,0,0,0,0,0
5,26,JATINEGARA,"RW. 02,03,05,06,07,09,010,12,13,14",10,10,38,150,10 s/d 30 cm,tgl. 01 Januari,0,0,0,0,150,0,0,0
5,27,BAMBU APUS,"RW 01, 02, 03, 05",4,9,12,48,31 s/d 150 cm,tgl. 01 Januari,0,0,0,0,48,2,0,0
5,27,CEGER,"RW 01,02,05",3,3,20,80,31 s/d 70 cm,tgl. 01 Januari,0,0,0,0,80,1,0,0
5,27,CIPAYUNG,"RW 03, 04, 06, 07",4,7,64,190,31 s/d 150 cm,tgl. 01 Januari,0,0,0,0,0,0,0,0
5,27,LUBANG BUAYA,"RW 03, 12",2,5,0,0,71 s/d 150 cm,tgl. 01 Januari,0,0,0,0,0,0,0,0
5,27,SETU,"RW 01, 02, 03, 04, 05",5,10,25,47,71 s/d 150 cm,tgl. 01 Januari,0,0,0,0,47,1,0,0
5,28,CIBUBUR,"RW 03, 12, 14",3,3,5,20,10 s/d 70 cm,"tgl. 01, 26 Januari",0,0,0,0,0,0,0,0
5,28,KELAPA DUA WETAN,"RW 01, 02, 08, 09, 10, 11",6,10,105,335,10 s/d 150 cm,tgl. 01 Januari,0,0,0,0,0,0,0,0
5,28,RAMBUTAN,"RW 02, 03, 04, 05",4,4,15,65,31 s/d 200 cm,tgl. 01 Januari,0,0,0,0,65,0,0,0
5,28,SUSUKAN,RW.05,1,7,467,1868,20 s/d 70 cm,tgl. 01 Januari s/d 05 Januari,0,0,0,0,60,2,0,0
5,29,KLENDER,"RW 01, 02, 03, 04, 07, 09, 10, 11, 15, 16",10,32,118,470,10 s/d 150 cm,tgl. 01 Januari,0,0,0,0,470,3,0,0
5,29,MALAKA JAYA,RW 01,1,1,55,220,71 s/d 150 cm,tgl. 01 Januari,0,0,0,0,0,0,0,0
5,29,PONDOK BAMBU,RW 07,1,1,69,274,31 s/d 150 cm,tgl. 01 Januari,1,0,0,0,274,3,0,0
5,29,PONDOK KELAPA,"RW 05, 06, 08, 09, 10",5,16,116,465,71 s/d 170 cm,tgl. 01 Januari,0,0,0,0,465,7,0,0
5,29,PONDOK KOPI,"RW 03, 04",2,3,90,220,10 s/d 30 cm,tgl. 01 Januari,0,0,0,0,0,0,0,0
5,30,BIDARA CINA,"RW 03, 04, 05, 06, 07, 11, 12, 14, 15, 16",10,36,1124,3577,31 s/d 200 cm,"tgl. 01, 09 Januari",0,0,0,0,1579,10,0,0
5,30,CIPINANG BESAR SELATAN,"RW 01, 02",2,10,50,279,71 s/d 150 cm,tgl. 01 Januari,0,0,0,0,308,3,0,0
5,30,CIPINANG MUARA,"RW 02, 04, 11, 12, 13, 15, 16",7,16,536,932,10 s/d 150 cm,tgl. 01 Januari,0,0,0,0,550,2,0,0
5,30,KAMPUNG MELAYU,"RW 01, 02, 03, 04, 05, 06, 07, 08",8,30,802,2556,10 s/d 350 cm,"tgl. 01, 09, 18 Januari",0,0,0,0,1778,8,0,0
5,30,RAWA BUNGA,"RW 04, 05, 06",3,29,1140,4560,31 s/d 70 cm,tgl. 01 Januari,0,0,0,0,0,0,0,0
5,31,BALE KAMBANG,"RW 01, 04, 05",3,7,57,177,31 s/d 150 cm,tgl. 01 Januari,0,0,0,0,212,3,0,0
5,31,BATU AMPAR,"RW 01, 02, 04, 05, 06, 07",6,15,6,24,31 s/d 150 cm,tgl. 01 Januari,1,0,0,0,130,3,0,0
5,31,CAWANG,"RW 01, 02, 03, 05, 08, 12",6,6,375,1500,71 s/d 200 cm,"tgl. 01, 18 Januari",0,0,0,0,2001,9,0,0
5,31,CILILITAN,"RW 05, 06, 07, 15, 16",5,5,15,58,71 s/d 200 cm,tgl. 01 Januari,0,0,0,0,58,1,0,0
5,31,DUKUH,"RW 01, 02, 03, 04, 05, 06",6,26,325,1119,31 s/d 150 cm,"tgl. 01, 26 Januari",0,0,0,0,566,8,0,0
5,31,TENGAH,"RW 01, 02, 03, 04, 05, 06, 07, 08, 09, 10",10,10,0,0,10 s/d 150 cm,tgl. 02 & 18 Januari,0,0,0,0,2015,0,0,0
5,31,KRAMAT JATI,"RW 02, 03, 05, 08, 11",5,5,87,346,31 s/d 150 cm,"tgl. 01, 09 Januari",0,0,0,0,1839,5,0,0
5,32,CIPINANG MELAYU,"RW 02, 03, 04, 05, 06, 08, 10,11, 12,13",10,14,745,2806,10 s/d 220 cm,"tgl. 01, 18, 20, 24  Januari",2,0,0,0,2738,6,0,0
5,32,HALIM PERDANA KUSUMA,RW 05,1,2,75,300,71 s/d 150 cm,tgl. 01 Januari,0,0,0,0,1943,5,0,0
5,32,KEBON PALA,"RW 01, 04, 06, 09, 10, 11",6,22,53,209,31 s/d 70 cm,tgl. 01 Januari,0,0,0,0,279,3,0,0
5,32,MAKASAR,"RW 03, 05, 06, 07",4,11,556,2220,31 s/d 150 cm,"tgl. 01, 18  Januari",0,0,0,0,1350,11,0,0
5,32,PINANG RANTI,"RW 01, 04, 05",3,4,31,120,31 s/d 70 cm,tgl. 01 Januari,0,0,0,0,227,5,0,0
5,33,KEBON MANGGIS,"RW 03, 04",2,9,309,949,71 s/d 150 cm,tgl. 01 Januari,0,0,0,0,537,7,0,0
5,33,PISANGAN BARU,"RW 12, 14",2,2,300,1200,31 s/d 70 cm,tgl. 01 Januari,0,0,0,0,0,0,0,0
5,33,UTAN KAYU SELATAN,"RW 01, 03, 05, 07, 12",5,5,0,0,31 s/d 70 cm,tgl. 01 Januari,0,0,0,0,0,0,0,0
5,34,CIJANTUNG,"RW 01, 07, 19",3,3,103,207,31 s/d 70 cm,tgl. 01 Januari,0,0,0,0,0,0,0,0
5,34,PEKAYON,"RW 02, 08  ",2,2,0,0,10 s/d 30 cm,tgl. 01 Januari,0,0,0,0,0,0,0,0
5,34,GEDONG,"RW. 01, 03, 11",3,3,25,100,100 s/d 150 cm,tgl. 01 Januari,0,0,0,0,100,1,0,0
5,35,CIPINANG,"RW 01, 07, 12, 13, 14, 15, 16",7,29,1099,2700,31 s/d 70 cm,tgl. 01 Januari,0,0,0,0,0,0,0,0
5,35,JATI,RW 08,1,2,21,84,31 s/d 70 cm,tgl. 01 Januari,0,0,0,0,0,0,0,0
5,35,KAYU PUTIH,"RW 11, 12, 13, 14, 15, 16",6,6,577,2310,71 s/d 150 cm,tgl. 01 Januari,0,0,0,0,2310,4,0,0
